Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials)
3/25/2019 14:37,0 / 1,151340996,Male,5'3'',62,2.9,Above 5 hour,Chandpur,2,Bus,Biriyani,220,880,eating in a restaurant,400,Travelling,Gold,1,Biriyani,Sweet,Gulshan,Friends,"12,000",Sultan's Dine,Option 1,Dhanmondi,Yes,Maybe,1,5,No,Yes,Yes,Biriyani,food_quality,0,4,Policefari,10:30 AM,Dutch Bangla Bank,Panthapoth,1,Yes,No,Yellow,jeans&shirt,No,1,No,Gaining Money,Yes,No,"25,000",11:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,No,1,10,1,No,Medium,h,Medium,Medium,Class lectures
3/24/2019 14:33,0 / 1,151341012,Male,5.8,78,2.9,Below 1 hour,Munshiganj,4,Bus,Burger,200,600,eating in a restaurant,1200,Traveling,Gold,0,Winter,Sweet,Dhanmundi Lake,Friends,5000-10000,Sultan's Dine,Option 1,Dhanmundi,Yes,Yes,0.3,8,Maybe,Yes,Maybe,Mango,Food_quality,1,4,Dhanmundi,9,Agroni Bank,Panthopoth,2-Mar,Yes,Maybe,RED,urban,No,0,No,Live Healthy Life,No,No . No need to waste money and valuable time,0$,9:30:00 AM,10:00:00 AM,3:30:00 PM,Religion,Maybe,Religious law,Negative,Maybe,1,40,,Maybe,Medium,h,Medium,Medium,Online tutorials
3/24/2019 15:32,0 / 1,141440945,Male,5 feet 10.5 inches,72,2.88,2-May,Kushtia,4,Car,Pasta,235,470,Home delivery,3000,Playing Football,Gold,1,Mango,Spicy,My room,Alone,5000,Take out,Option 1,Dhanmondi,Yes,No,3,5,Maybe,Yes,Yes,khichuri,environment,2,2,zigatola,Afternoon,Pubali Bank,dhanmondi,1,Yes,Maybe,RED,jeans&shirt,Yes,2,No,Live decently,Yes,No,15000,9:00:00 AM,8:00:00 AM,6:00:00 PM,Religion,No,Country law,Negative,No,0,200,0,Maybe,High,High,Medium,High,Online tutorials
3/27/2019 13:00,0 / 1,151340941,Female,"5'3""",75,2.85,2-May,Gazipur,3,Rickshaw,Fried Rice,300,1000,eating in a restaurant,6000,Cooking,Platinum,1,winter,Spicy,haterjheel,Friends,4000,Dinning Lounge,Option 1,Khilgoan,No,Maybe,0,10,Yes,Yes,Yes,Khichuri,environment,1,5,Mohakhali,9,Sonali Bank,Newmarket,2,Yes,Yes,Yellow,urban,Yes,0,No,To be selfdependent,no,yes. As I love shopping,0,7:00:00 AM,10:00:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,No,2,120,2,No,High,m,High,High,Class lectures
3/27/2019 12:42,0 / 1,151340903,Male,5.6 feet,68,2.85,2-May,Dhaka,3,Cycle,Tehari,150,1500,eating in a restaurant,1500,Research,Silver,2,Mango/kacchi/ice-cream,Spicy,tong,Friends,7000,Bukhara,Option 1,Banani,Yes,Yes,1,10,Maybe,No,Maybe,ice-cream,food_quality,0,4,Gulistan,9:30,N/A,Bashundhara Super Market,1,No,Maybe,RED,jeans&shirt,Maybe,8,Maybe,Data Distribution,Yes,"No, Its stupid",20000,11:45:00 AM,10:30:00 AM,3:30:00 PM,Religion,No,Religious law,Negative,No,2,300,2,Yes,Low,h,High,High,Class lectures
3/27/2019 12:44,0 / 1,151340894,Male,6 feet,73,2.84,2-May,Comilla,5,Cycle,Tehari,120,600,eating in a restaurant,4000,Listening Song,Platinum,No,Mango/biriyani/khichuri,Spicy,University,Friends,6000,Pizzaburg,Option 1,Mirpur 1,Yes,Maybe,0,8,No,Yes,Maybe,Khichuri,food_quality,1,3,Mirpur 11 1/2,7:00 AM,N/A,New Market,1,No,Maybe,RED,Jeans&shirt,No,0,Yes,N/A,N/A,No,5000,7:00:00 AM,8:00:00 AM,3:30:00 AM,Country,No,Country law,Negative,No,2,15,3,Maybe,Low,90%,Low,Medium,Online tutorials
3/28/2019 23:40,0 / 1,131440969,Male,5.4,60,2.8,2-May,Narsinghdi,3,Rickshaw,Biriani,200,1000,eating in a restaurant,1500,Reading book,Gold,3,Biriani,Sweet,Gulshan 1,Friends,5000,kfc,Option 1,Gulshan 1,No,Maybe,1,8,No,Yes,No,Khichori,food_quality,2,4,Mohakhali,10,Dutch Bangla Bank ltd.,Gulshan 1,2,Yes,No,Yellow,jeans&shirt,Yes,0,No,Earn money,yes,no,0,7:00:00 AM,8:30:00 AM,6:00:00 PM,Country,No,Country law,Negative,Maybe,5,10,1,Maybe,Medium,h,Medium,Medium,Online tutorials
3/27/2019 12:42,0 / 1,151340900,Male,5.8,82,2.75,Below 1 hour,Dhaka,4,Rickshaw,Hilsha,1000,1000,eating in a restaurant,1500,Traveling.,Gold,zero.,"Fish, Vegetable, Beef.",Sweet,AUST,Alone,10000-15000,Hotel Radisson.,Option 1,,No,No,0,6,Yes,Yes,No,Fish.,Yes.,3,3,Rampura Bazar,1hour,One Bank,Bashundhara.,2500,No,No,RED,"Jeans,shirt.",No,2,No,Yes,No.,I don't like it.,"17,000 Tk.",8:00:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,positive,Maybe,Not.,15,5,Yes,Medium,High.,Medium,Medium,Class lectures
3/25/2019 14:32,0 / 1,151340977,Male,"5'6""",62,2.75,2-May,Comilla,3,Rickshaw,Khichuri,200,2000,Home delivery,6000,Sports,Gold,1,,Spicy,Home/Cousin'sRoof,Friends,8000,Star,,Dhanmondi,Yes,Yes,2,8,Maybe,Yes,No,Khichuri,environment,3,5,Rampura Bridge,10pm,First Security Islami Bank limited,"mouchak,khilgaon",2,Yes,Yes,RED,trousers,No,1,No,Happiness,May be,,5000,8:50:00 AM,,,Country,No,Religious law,positive,Maybe,1-Feb,3-May,1.5,Yes,Medium,m,Medium,High,Online tutorials
3/24/2019 14:42,0 / 1,151341019,Male,5 feet 8 inch,90,2.75,2-May,Dhaka,2,Car,Kacchi,200,600,eating in a restaurant,5000,Watching cricket and football on tv,Platinum,1-Feb,Basmoti Kacchi,Spicy,Restaurants,Friends,1500 tk,Sultan's Dine,Option 1,Dhanmondi,Yes,Yes,2,8,Yes,Yes,No,Beef khicuri,both,0,4,Shyamoli,7 p.m,bkash,Dhanmondi,0,Maybe,Maybe,Yellow,jeans & shirt,No,0,No,Being a good personel,No,No,2000 tk,7:00:00 AM,8:00:00 AM,6:00:00 AM,Religion,Maybe,Religious law,Negative,Maybe,2 or 3 times,20,,No,Low,m,Medium,Medium,Online tutorials
3/29/2019 21:04,0 / 1,151341031,Female,5 ft,37,2.71,Below 1 hour,Dhaka,1-Feb,Rickshaw,kacchi,180,200,eating in a restaurant,4000,null,Silver,0,,Spicy,university,Friends,5000,,,,Yes,Yes,0,8,No,Yes,Yes,Khichuri,Excellent,1,2,,,,Dhanmondi,1,Yes,Yes,RED,,No,0,Yes,,,No,12k - 20k,8:00:00 AM,1:00:00 PM,3:30:00 PM,Religion,No,Religious law,Negative,No,0,150,1,Maybe,Medium,medium,Low,Low,Online tutorials
3/31/2019 15:31,0 / 1,151341044,Male,5.5,64,2.7,2-May,Rajshahi,4,Rickshaw,Hilsha,400,2500,eating in a restaurant,2500,teaching student,Platinum,2,winter,Spicy,Rajshahi,Family,10000,AL-kaderia,Option 1,Rampura bajar,Yes,Yes,1,8,Yes,Yes,No,kichuri,food quality,5,6,hajipara,8:00 AM,DBBL,new market,2-Mar,No,Yes,RED,jeans and shirt,No,no one,Yes,nothing,,,30000,7:30:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,positive,Yes,20,100,,No,Medium,m,Medium,Medium,Online tutorials
3/27/2019 12:44,0 / 1,151340920,Male,"5'5""",82,2.7,2-May,Tangail,2,Rickshaw,Kacchi,160,640,Home delivery,2000,Graphics Design,Gold,0,Mango/Vapa Pitha/Khichuri,Spicy,Khilgaon,Friends,5000,Grind House,Option 1,Khilgaon,Yes,Yes,2,5,No,Yes,No,Khichuri,Less Crowded,1,7,khilgaon,8:00,Dutch Bangla Bank,Daraz,1,No,Maybe,RED,jeans&shirt,Maybe,0,Maybe,Elon Musk,yes,No,10000,9:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,Yes,Religious law,positive,No,2,100,1,Maybe,Medium,h,Medium,High,Online tutorials
3/25/2019 14:38,0 / 1,151340980,Male,"5.8""",74,2.7,Below 1 hour,Laxmipur,4,Rickshaw,burger,200,500,eating in a restaurant,1500,,Silver,zero,eating rice in any time,Spicy,home,Alone,5000,takeout,Option 1,dhanmondi,No,No,1,8,No,Yes,No,khichuri,environment,0,20,"nabisco ,tejgaon,dhaka",4pm,NCC,panthapath,3 times,Yes,No,Yellow,jeans and t-shirt,Yes,none,No,Achieve something to remember,no,No i dont think so.i think social status should defined by human quality not only outlook,5000,8:00:00 AM,,3:30:00 PM,Religion,Yes,Country law,Negative,No,5 years ago last visitted,more than 100,1,No,Medium,m,Medium,Medium,Online tutorials
3/24/2019 14:42,0 / 1,151341022,Male,"5'10""",50,2.69,Above 5 hour,Comilla,3,Car,Kacchi,300,2000,Home delivery,700,"Travelling, Gaming",Platinum,3,Bhuna khichuri,Spicy,Not Specific,Friends,6000,"Not specific, Depends on environment",Option 1,Null,No,No,2,8,No,Yes,Yes,Khichuri,food_quality,2,2,Rampura,9:00 AM,N/A,Boshundhora Shopping Mall,3,Yes,Yes,RED,jeans & shirt,Yes,Null,Yes,No future goal actually,No,Yes,0,10:00:00 AM,10:30:00 AM,3:30:00 PM,Country,No,Religious law,Negative,No,3-Apr,30,2,Maybe,Low,m,Medium,Medium,Online tutorials
3/29/2019 3:00,0 / 1,131440910,Female,"5'3""",42,2.5,2-May,Bogra,4,Rickshaw,pizza,300,300,Home delivery,0,making sketch,Silver,sometime,mango,Sweet,At friend's house,Friends,medium,Al fresco,Option 1,khilgaon,No,No,1,6,Yes,Yes,No,green tea,food quality,2,2-Mar,none,none,none,gulshan,1/2 times,No,Maybe,Yellow,all,No,none,No,earn money,yes,no,3000,9:00:00 AM,10:30:00 AM,6:00:00 PM,Religion,No,Religious law,Negative,No,sometimes,few,0,Maybe,Medium,m,Medium,High,Class lectures
3/25/2019 14:35,0 / 1,151340981,Male,5 feet 11.5 inches,96,2.5,Below 1 hour,dhaka,2,Cycle,chicken fry,70,300,eating in a restaurant,0,playing guitar,Gold,very very rare,many kinds of curry,Spicy,Asa university,Alone,3k-5k,takeout,Option 1,"many outlets in dhaka,i go to dhanmondi",Yes,No,0,6,Maybe,Yes,Yes,hot tea,food_quality,0,1-Feb,i don't use bus,,brac bank,dhanmondi,once or twice,No,Maybe,RED,jeans and tshirt,No,none,Yes,becoming self sufficient,yes,"no,not important.because social status showoff is not necessary",around 5k,,,,Country,Yes,Country law,positive,No,very rare,no one apart from friends,0,Yes,Low,medium,Medium,Low,Online tutorials
3/28/2019 23:17,0 / 1,141340900,Male,5'8'',70,2.47,Above 5 hour,Rajshahi,5,,Beef,450,1500,eating in a restaurant,3000,Playing cricket,Gold,2,Mango,Spicy,Rajshahi,Alone,3000,AL KADERIA,Option 1,Hazipara,No,No,2,5,No,Yes,No,KHichudi,n/a,2,2,"WEst hazipara,rampura ,dhaka",8,Islami bank limited,Basundhara,2,No,No,RED,urban,No,0,Yes,dont know,yes,yes,0,7:00:00 AM,1:00:00 AM,1:00:00 PM,Country,No,Country law,Negative,Yes,1,200,0,Maybe,Low,,,Medium,Online tutorials
3/30/2019 0:52,0 / 1,141440980,Male,5.5 ft,57,2.4,Below 1 hour,Dhaka,5,Car,Kacchi,170,1000,eating in a restaurant,8000,gardening,Platinum,2-Mar,kacchi,Sweet,varsity,Friends,5000,alfresco,Option 1,khilgaon,Yes,Yes,1,8,No,Yes,No,vona khichuri,environment,5,3,Mirpur 10,10 min,Dus bangla bank,bashundhara shopping mall,1,Yes,No,RED,jeans&shirt,No,no one,Yes,happiness,yes,yes because they know me well & don't give me wrong things,10000,7:00:00 AM,8:00:00 AM,6:00:00 PM,Country,Yes,Religious law,positive,Yes,2-Mar,20,1,Yes,Medium,h,Medium,High,Class lectures
3/29/2019 0:23,0 / 1,121440946,Male,5 ft 10 inch,90,2.34,Below 1 hour,Comilla,5,Bus,Soup,150,300,Home delivery,800,Gardening,Silver,Fever,Fruits,Sweet,Gazipur,Alone,400,Xinxian,,Mirpur,Yes,Yes,2,6,Maybe,Yes,Yes,Khichury,Environment,3,1,Mirpur,Mirpur,One bank,Mirpur,Educational,Yes,No,Yellow,Linen shirt and trousers,No,None,No,Self sufficient,No,No.it is not a good idea,200,6:00:00 AM,8:00:00 AM,6:00:00 AM,Religion,Maybe,Religious law,positive,No,3,20,2,Yes,Medium,H,Medium,Medium,Online tutorials
3/31/2019 10:56,0 / 1,141440962,Male,5.6,64,,2-May,Mymensingh,4,Car,Pizza,200,6000,Home delivery,3500,Watching Movies,Gold,1-Feb,"Mango,black berry,orange",Spicy,Shiddeswari,Friends,6000-8000,Pizza Hut,Option 1,Baily Road,Yes,Yes,1,6,No,Yes,No,,,8,3-Apr,Malibagh,7,,Bashundhara city,2-3 times,Maybe,Maybe,RED,Jeans&shirt,No,None,No,Religion,No,"Yes,to check the quality.",,5:00:00 AM,8:00:00 AM,3:30:00 AM,Country,Maybe,Country law,positive,Maybe,2-Mar,5-Jun,,No,Low,M,Low,Medium,Online tutorials
3/27/2019 12:47,0 / 1,151340904,Male,"5' 9""",67,,Below 1 hour,Barisal,3,Rickshaw,chicken,100,1200,eating in a restaurant,2000,pet pigeon,Gold,0,"mango, cake, hotchpotch",Spicy,,Alone,7000,pabulum,Option 1,shantinagar,Yes,Yes,2,6,Yes,Yes,No,Hotchpotch,khilgaon,3,5,Mugda,8.am,Al-Arafah Islami Bank,New Market,3,Yes,No,RED,Linen Shirt and trousers,Maybe,0,Maybe,My Family,yes,No.,15000,5:30:00 AM,8:00:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,No,0,0,0,Maybe,High,h,High,Medium,Class lectures
3/27/2019 12:45,0 / 1,151340916,Male,5'6'',55,,2-May,Chittagong,4,Car,fish,30,350,eating in a restaurant,0,playing cricket,Platinum,0,"icecream,khichuri,khichuri",Spicy,bonani,Friends,8000,pabulum,Option 1,Malibagh,No,Yes,1,10,No,Yes,Yes,khichuri,food_quality,0,4,no need,0,fsib,rampura,3,Yes,No,RED,shirt,No,0,No,my family,yes,no,0,10:00:00 AM,8:00:00 AM,3:00:00 AM,Religion,No,Religious law,positive,Yes,0,5,1,Yes,High,h,High,High,Class lectures
